hero_id_1,hero_id_2,score
30,44,0.04237312000146315
81,111,0.042379360753178386
20,79,0.0423889281113754
8,72,0.042409423911904165
5,21,0.04242977995863817
27,77,0.042444983011470594
2,78,0.042491122825331074
33,45,0.04254703615945188
49,112,0.04256100710110422
31,44,0.04258797246451457
22,44,0.042607442361846715
112,119,0.04262353931314378
1,41,0.04264202354433089
111,123,0.04264573098401325
28,53,0.04265925527669534
123,136,0.04269112668561681
21,123,0.04274382500362539
84,138,0.04274622579623416
87,89,0.042783098076251136
45,74,0.04283199248711811
1,85,0.042881111239772784
32,83,0.042912265105215175
71,86,0.042953868046765264
33,98,0.04296861360975557
81,136,0.04298589251184437
8,73,0.04302167319659855
20,97,0.043027560227502426
83,86,0.04304493292699285
44,109,0.04306283458361593
14,32,0.04307928246479115
70,99,0.04309113607208925
13,39,0.04312123932818629
9,63,0.04314422970537246
21,55,0.043155625421694876
42,59,0.04317178660483589
20,73,0.04317792408975252
96,119,0.043211096352028355
21,23,0.04327997812113721
12,131,0.04328304105245906
41,129,0.043354517286031125
17,46,0.043373488487682854
26,63,0.04339867329735986
30,32,0.043427809430515274
10,18,0.04343552223107294
95,109,0.04343686116806156
42,55,0.04344668603722346
2,105,0.043495354038203426
26,47,0.043569427452017195
40,105,0.04361151525283291
15,17,0.04362794542443116
10,99,0.04367755757403735
53,114,0.04369743946964855
37,145,0.043753725993886494
29,62,0.043794384148364895
15,72,0.043800683640249805
43,62,0.04381623418576408
17,44,0.04384707859746606
85,105,0.04387218280250316
23,41,0.04387256907781151
22,98,0.04397833312224597
67,99,0.04398139742282081
75,129,0.043996588448146356
74,119,0.04403903778807006
87,98,0.04404225821213392
18,86,0.04404295767021038
112,126,0.04404614339287838
7,53,0.04408148698758807
17,41,0.0440988063139931
50,56,0.04411192368754546
37,90,0.04416007954605822
14,41,0.04416918153196814
70,98,0.044179638504954544
18,103,0.0441831366764911
1,43,0.04422236294759185
2,80,0.04426719047445482
3,9,0.04427590803514625
17,53,0.04430144639910605
42,97,0.04439725722773491
14,38,0.044411212292222
56,110,0.04442390191627543
33,44,0.04442593745724571
49,64,0.04443539016860498
20,121,0.044527405594779634
34,64,0.044531958768119995
15,129,0.04455049536134148
97,119,0.04456936994650201
25,99,0.04457371490536516
56,85,0.044597435002890595
26,93,0.04460827304727477
2,113,0.044660769781467935
62,100,0.04466676873204273
7,47,0.04469351792511417
64,81,0.044713971832683
27,89,0.04471707216143994
87,121,0.044799790504185144
1,23,0.044826758673522205
88,113,0.04488969675403354
98,108,0.044934820104566786
52,88,0.044940987206822824
51,56,0.04494323933215916
19,73,0.044945218714641744
11,25,0.04495212700889356
54,64,0.04496576638901101
22,90,0.04504822419574844
15,119,0.04509513972677193
30,47,0.04509562420349322
45,64,0.045097352007955394
29,119,0.0451157643702077
88,105,0.04513919123715454
95,105,0.045160186446909556
44,100,0.04518761259041043
1,83,0.04524045926891351
41,55,0.04526487888979608
1,121,0.045275141878170055
48,106,0.04527671051047094
31,60,0.04533433364007844
27,86,0.04534550355021294
20,131,0.045352331443117566
7,145,0.045384216134466526
14,58,0.045387023813355076
37,105,0.045399639049615026
60,102,0.04542533396369097
46,108,0.045467523944114685
16,47,0.045490802520786744
13,17,0.04549414383987954
51,93,0.04550339333479392
25,72,0.04555280194433653
14,67,0.045578457268442674
82,85,0.04559824578631
12,59,0.04560251614688937
50,123,0.045631966464202534
34,100,0.045636111031189364
9,61,0.04564754840506002
22,63,0.045745293818907684
121,123,0.04575611704944349
7,11,0.04582707610129744
49,113,0.045828356581089635
21,108,0.04582856248824285
68,90,0.045872861207350735
50,60,0.04589529265741388
58,136,0.04590259494956905
39,53,0.04591922347216759
13,44,0.04592789551064813
4,23,0.04601791985852666
2,86,0.04602377715900419
43,129,0.04604612304725131
4,35,0.04605078667822998
59,93,0.046054168694315445
1,47,0.04609447630114061
32,34,0.04610085103687711
22,97,0.04616537678913624
68,121,0.04618201472211381
20,107,0.04619988307189149
36,55,0.04620544632525525
10,44,0.046278067744147944
86,100,0.04640638045212009
15,93,0.04645607908469196
112,138,0.046488149154589375
74,109,0.04650053783273089
19,64,0.046514726547536356
68,128,0.04652122020763361
9,35,0.0465240916781372
96,112,0.046570074084345325
1,17,0.04661488768529942
63,91,0.046672215383563365
13,99,0.046842865383126375
61,93,0.04686270666372688
39,119,0.04686665347475316
63,64,0.04686895060367002
87,114,0.04689279152770409
64,97,0.04693436770317205
21,47,0.046954727051977896
70,100,0.04695705310427384
53,119,0.0469656961816744
34,86,0.04698347434746508
41,79,0.047024897357132556
128,129,0.04704481701236507
50,129,0.04705193283873488
27,41,0.04705270282709073
9,105,0.04709937710343748
47,105,0.047141177339899754
20,29,0.04715899179959415
37,121,0.04718783512152869
36,49,0.04729385616230142
86,90,0.0472962390686833
54,93,0.04736822137211838
71,109,0.0473827252692105
68,108,0.0473913446241746
37,93,0.04746281577546557
74,78,0.047468426839090805
95,98,0.04748458035398673
20,34,0.0474877285708214
54,123,0.047526283745519926
104,131,0.047531879223073115
17,79,0.04757374053217195
79,97,0.04759961277428881
7,23,0.04761790058925708
25,46,0.0476641297096444
2,59,0.04767182203424192
75,98,0.04769021252481165
9,119,0.0476902285917743
25,57,0.04772267203459102
7,97,0.04774158931194883
11,90,0.047771287625405334
84,137,0.047793258472571654
46,86,0.04787674785328799
46,114,0.047918147414315326
45,110,0.047939301492317066
7,55,0.04809669635201774
26,41,0.04810750857489965
56,60,0.04822322812880986
37,129,0.0482275987936186
40,41,0.048286741496558316
27,55,0.04839763345478315
30,64,0.04845585340731495
28,86,0.04848570392055773
14,53,0.04849195499915837
60,64,0.04850830991907634
37,119,0.04852750472036693
81,84,0.04868005699542366
18,99,0.04870440771619089
7,131,0.04870831256359587
39,47,0.0487122443035467
64,119,0.04871798969929064
6,21,0.04872248202801421
16,32,0.048743975630554714
47,69,0.048756536676971496
30,105,0.04881105149370096
14,64,0.048816092016166934
88,138,0.04883315143583211
85,120,0.0488574955846478
60,83,0.04887515292327871
27,145,0.04896021386256477
70,77,0.04899727987638236
19,35,0.04909523430618257
53,121,0.04911410938126387
1,38,0.04925691519753084
49,53,0.049311019121121236
35,64,0.04941804932343774
45,99,0.049422883304889975
16,112,0.049470116279939025
55,128,0.049477688150016186
61,85,0.04958728305984883
57,99,0.04959731056226491
31,89,0.04960019455233533
8,46,0.049633693194615525
10,32,0.049744617915634226
39,72,0.04977203701249355
13,114,0.04981605254376181
72,93,0.04986278641334074
57,97,0.04987047196731498
17,63,0.049941673690346244
72,121,0.04997007184623842
22,99,0.050029761591613764
50,112,0.050030004369560066
20,110,0.0500469567750641
31,112,0.050077811585990895
128,145,0.05008531581646736
1,93,0.050097750612599024
26,86,0.050169342367361425
44,123,0.0502256041540442
54,131,0.05023230174335691
25,108,0.05026618893812407
3,54,0.050273686444915366
8,32,0.05033223432634559
52,64,0.050417321099920476
93,100,0.050484615000840616
12,110,0.05049374602841983
9,53,0.050524357859656255
84,103,0.050538876141065
95,128,0.05056213047380076
14,83,0.0505625926603942
64,114,0.050591746936506476
77,97,0.050599256198158304
45,93,0.05064594380418813
58,86,0.050680351052478145
9,74,0.050759821015676276
5,23,0.05076128877506009
50,76,0.05080304908500555
62,123,0.05084149654239556
88,95,0.05085676281767437
8,35,0.050922290378287216
39,129,0.05094740318004676
36,105,0.05096840853224771
52,101,0.050979161090905056
36,61,0.050979485685821
11,86,0.050989078227786866
50,53,0.051010208639571175
60,129,0.051016465938301336
62,105,0.05102192189637722
32,63,0.051026510217695886
14,35,0.051035497952765074
64,110,0.05109596736212807
64,99,0.0510995380852769
18,105,0.05110087935024743
123,129,0.051142954670177376
109,123,0.05116013454341761
16,120,0.051197078464574663
23,67,0.05121742845786609
30,53,0.051254849064731434
9,97,0.05140931700633766
37,58,0.05149376620284829
9,18,0.05153515755728799
36,41,0.051565036487610016
110,119,0.05158204677392508
23,44,0.0515962170856627
94,120,0.05159969103867856
75,119,0.05164451845536977
96,136,0.051648777783713906
34,62,0.051656341332215805
59,86,0.051679085963351246
51,64,0.05170429098716561
29,44,0.05172472535305683
6,38,0.051775690948810515
3,18,0.05180696345845637
84,106,0.0518232964324139
54,108,0.05183260660098932
20,93,0.051935358851882385
17,64,0.0519682734811181
41,86,0.0519869250013314
71,98,0.05200045803607378
31,82,0.0520196631372174
21,35,0.052139021435675725
79,119,0.052292667031297424
22,72,0.052314330697187494
81,93,0.05232418166455982
20,109,0.05234207248382028
52,53,0.052409757026642856
52,58,0.05242173740953471
14,109,0.05243149175500905
104,145,0.05244730941735065
20,59,0.05245408811301
79,129,0.05247518624450853
7,34,0.05249545488836538
8,43,0.052550520651761135
6,64,0.05259495188255903
6,53,0.0526059218101767
95,119,0.05261028355853692
93,106,0.05267516952877649
88,93,0.052682206588016145
107,126,0.05268400805179407
44,129,0.05269955461866971
60,120,0.052708961730357884
12,58,0.052784528206559655
57,67,0.05286894842808587
41,119,0.05289980115163373
23,34,0.0529069549177944
104,106,0.052909173654482666
52,93,0.05293841475859007
51,86,0.052942073244164334
62,128,0.05299303851166692
83,112,0.0530098646354249
26,105,0.053021363643455666
70,121,0.053027289327966076
47,59,0.053038387971841905
8,97,0.05304226647370125
16,25,0.05310834245718021
7,110,0.05320330338476975
29,34,0.05324748024716375
8,86,0.053269049764380405
14,47,0.053293727422523585
23,110,0.0532942473981044
5,90,0.05332300972129822
15,105,0.05342630436414819
7,29,0.053435336129631694
13,93,0.0534672679910837
61,76,0.05358217753411221
88,110,0.0538053909390519
101,105,0.053807918771833385
22,79,0.05381085094338933
52,72,0.053811039828560725
41,98,0.053812237839851784
12,41,0.05382209052938641
30,35,0.053951928936718296
2,41,0.053967391495794825
12,83,0.05400830842781945
93,105,0.054014048498887024
35,53,0.05406837009809601
8,110,0.05410685852840391
44,90,0.05411535766717934
27,137,0.05414403194034356
22,35,0.054221639186557424
74,120,0.05425453160585375
94,97,0.05428522533986335
2,46,0.05430530398259126
135,137,0.05439075546930028
13,108,0.05440543611356824
62,138,0.05444962437749118
63,92,0.05445017072786629
2,106,0.054475735546356596
41,72,0.054477771398694586
8,53,0.054487608356249995
57,86,0.05451400839488385
69,114,0.05454258404287032
20,26,0.05457122492492783
32,119,0.05458405311564174
72,110,0.05461328417550049
18,114,0.054672780129056964
71,100,0.05467435346027677
57,129,0.05467660786809725
8,93,0.05471559966112016
4,100,0.05475681777093855
27,109,0.05481158937315134
47,49,0.05481743128821642
59,73,0.05487031536895659
10,46,0.054879975317905894
74,131,0.05491353203971083
8,16,0.054966559699876405
73,90,0.0549674175154673
16,63,0.05496794340113875
20,108,0.05499728750527377
3,101,0.05500108339331167
20,41,0.05500206675627539
43,114,0.05501931842267632
3,21,0.0550373932559885
62,63,0.05504289024527165
42,138,0.05510869231057125
17,119,0.05514085420338111
30,96,0.05518886513263721
32,129,0.055198024570481286
74,86,0.05526996111448923
17,35,0.05528987019377474
31,120,0.05533514325494343
9,33,0.05535231130093421
44,131,0.05545711453983748
20,48,0.055459771601973906
95,107,0.055479465763898506
31,123,0.055562313726482015
54,59,0.05559256944530522
2,12,0.055628263380115395
54,112,0.05563481768142242
76,123,0.05567815825315359
74,106,0.055680833786615314
1,131,0.05574203205514616
35,79,0.05575248426676149
22,109,0.05577796887700759
6,83,0.055844293359711694
18,83,0.05586893195410453
32,39,0.055879188677038893
2,53,0.05591233333301615
106,108,0.055985441330546726
95,145,0.055989945594193125
87,97,0.05599455178522739
30,99,0.05600082694753361
87,145,0.05600145559469716
53,106,0.05602290571405433
6,100,0.05602884259515872
64,105,0.056049328201005666
67,120,0.05613148922836608
111,129,0.05616317103078872
22,91,0.05625599656509295
14,86,0.056274827876233835
15,123,0.05630162788493742
5,83,0.056320952600272256
81,137,0.05632857115482165
50,79,0.05635018784661061
46,53,0.05636404746502649
13,109,0.05636755440429303
17,83,0.05637239093838453
48,53,0.05640473800089196
21,59,0.056423199507506516
18,108,0.05649281403832196
84,86,0.05652381226329495
6,23,0.05656210022569774
33,87,0.056565793802490494
76,120,0.05662161250505349
34,38,0.05666496046629882
4,99,0.056729917375332506
86,114,0.05673557980752403
38,126,0.05674708145101226
20,63,0.05677896676510652
45,57,0.0568673593685417
44,83,0.05687085394946212
2,58,0.05689213391403369
1,19,0.05689938200874001
32,126,0.056950080189360985
8,79,0.056995606620006245
7,121,0.05700401515565945
95,97,0.05710465458484404
18,69,0.057106100529306536
44,120,0.05713016423545325
22,93,0.05713718466500056
52,74,0.05713897776888299
49,86,0.05714501389504578
7,106,0.05715358807337684
46,145,0.05718554164003853
40,83,0.057209647110009976
22,48,0.057226649684776754
101,109,0.057227225271526794
87,105,0.057234006896820844
4,46,0.05729625044660508
52,119,0.057455228095061206
13,46,0.05747220029584743
36,97,0.057491379730828074
6,47,0.05756003258550846
60,119,0.0575687512813029
119,145,0.057597596000425466
27,38,0.057618371614131636
41,99,0.0576908087678808
52,138,0.05770166755310857
29,69,0.057726228842909566
9,123,0.0577291549388137
15,34,0.05785669289276257
30,39,0.0578893076992516
69,86,0.0579075542136438
2,34,0.05790960641792453
45,105,0.05792357988623581
63,77,0.057992356666288214
45,91,0.057995957598892645
16,53,0.05801379053442368
93,112,0.05804012235271616
37,106,0.05805033228896811
45,97,0.05807741820794843
40,44,0.05810665751776478
7,109,0.05811605529529351
85,137,0.05812858224001893
94,109,0.05819388994947594
40,72,0.05821302217162194
31,34,0.058325071468888545
84,108,0.05833268645290568
91,101,0.05838973294573635
40,86,0.05845251043666899
21,106,0.05853915848148261
26,120,0.058662004929184164
48,50,0.05871880425919973
1,10,0.05872613385275843
61,88,0.058755066370525744
97,105,0.05875970852763457
30,46,0.05881463301836132
35,90,0.05883984201095793
25,77,0.05885892469529075
67,98,0.058876884915065375
42,72,0.058927296349315594
16,136,0.05894099991735924
38,83,0.05896594066129812
36,53,0.05896864410420177
60,86,0.0589756368532135
73,105,0.05899969214303247
21,65,0.05902113447736401
12,84,0.05912910097578783
88,94,0.05917668507532625
62,64,0.05920834644905698
7,86,0.05922506355285839
46,123,0.059255810886588045
49,63,0.059266115103092654
128,137,0.05928193931370124
3,99,0.059352311467055996
27,53,0.05935581270892709
3,97,0.05939908888766554
57,105,0.059423851978172126
28,64,0.059445444469992836
11,100,0.059502130055663516
36,123,0.05951169111599075
59,91,0.059512959333090976
21,29,0.059522204335097806
21,44,0.05954991949025279
33,53,0.05962841389210449
60,93,0.05965844125491149
51,53,0.0596696425778821
1,129,0.05968621099959437
12,119,0.059712708349713095
99,109,0.05971850045113497
35,106,0.059761688859676476
32,100,0.05976898928351382
2,5,0.05977908944738225
41,63,0.059816530816568014
30,98,0.05998087767768834
15,18,0.06001240476462166
44,145,0.060029626744138254
22,86,0.06008884354481281
73,129,0.060088974027291964
2,92,0.06009427067811013
33,83,0.06010093341539069
44,80,0.060143880605014355
46,69,0.06015284950713817
51,123,0.06021590180076075
75,105,0.06023791662344197
2,17,0.06024742402979022
9,34,0.0602665767189014
5,41,0.06027107492213957
75,123,0.06028732867211073
97,112,0.060349628106901254
10,129,0.06035023595897182
7,138,0.06040561906175568
52,83,0.06045079027830058
23,53,0.060460951527062434
87,136,0.060553203014169665
96,123,0.06055476456041736
104,109,0.06056516315595384
20,129,0.060581618937182946
71,106,0.06059975237232096
20,106,0.060615353952901296
53,99,0.0606412118674069
36,129,0.060698814716035
20,64,0.060751520248455204
43,136,0.06078960824190305
73,86,0.060865459467840666
14,105,0.06086983446816918
67,121,0.06087187957023332
6,44,0.06093149428183131
37,72,0.061036939240391885
19,93,0.0610532173336682
36,69,0.06112062502678034
56,101,0.061141593495512736
1,109,0.0611568536233551
58,64,0.06123908328371985
18,29,0.06124275536789703
31,64,0.06127038204700286
9,86,0.06131592624772608
9,11,0.06133862018319419
71,72,0.06138546851833071
3,119,0.06144647931416514
106,123,0.06145572046311021
10,109,0.06147406596124838
12,48,0.06154637571573007
102,123,0.06155856159162121
15,108,0.061570303880023936
4,74,0.061575493264612646
19,99,0.06161905295954939
104,105,0.06163042028293719
21,77,0.06166136110812248
42,100,0.061698570166920375
69,123,0.061746969882947866
5,79,0.06184539818634727
20,137,0.06188513776163518
18,123,0.06193446714066131
100,114,0.06196502139245774
6,119,0.06196578610888531
71,131,0.061986178166312245
17,99,0.06200560402662353
37,53,0.06202329039148102
21,99,0.062047468691140306
16,55,0.062077300305708516
39,99,0.06210318044950308
22,29,0.06212761749885265
110,126,0.06216105651714865
8,105,0.06222536248363564
22,64,0.062259829998545846
28,41,0.062278620813492114
27,44,0.06231274227207728
31,53,0.0623489781699178
49,69,0.062383745587421324
59,129,0.062391005787677034
12,65,0.062422853721444405
22,83,0.062424304732526914
54,138,0.06250076345178912
40,65,0.0625913049256075
43,64,0.06260476802062964
68,69,0.0629512383062919
59,112,0.06301835249954635
9,90,0.06305954897936739
2,112,0.06310768299935199
45,121,0.06311787673049807
10,126,0.06313406808245375
109,129,0.06315397957879865
84,123,0.06317222769321873
32,97,0.06321043128600412
99,119,0.06321226482225817
36,72,0.06322980430384928
53,120,0.06327568379147863
8,64,0.06329060905245054
16,86,0.06333381914839631
59,90,0.0633455069921034
20,100,0.06336192367140231
46,98,0.06341335437996942
15,43,0.06343057858878365
28,119,0.06344901762672661
11,105,0.06351490293051948
64,89,0.06355393233170958
16,109,0.06360557891605245
15,109,0.06367618814741571
26,44,0.06380167883037546
38,61,0.06380607315827752
37,46,0.0638062567287524
63,105,0.06386295405230069
2,65,0.06389290163183925
52,128,0.0639080076191968
15,98,0.06391923939219557
74,90,0.06394023872449278
56,72,0.0639415039461293
67,131,0.06398326754162087
35,65,0.06404378871099453
59,71,0.06409006099990544
12,47,0.06414813014584092
1,108,0.06415019930859434
26,131,0.06422676180353742
8,95,0.06427881960594828
51,99,0.06435601759203169
27,131,0.06442093940355897
9,64,0.0644443946932644
8,123,0.06444788829906445
45,86,0.06446148214924052
37,47,0.06446454512904393
25,100,0.06448007369823622
81,129,0.06449702832523418
77,86,0.06454126388072012
7,41,0.064546728097568
91,119,0.06454727617620004
2,21,0.0645759724814779
12,129,0.06459316900892997
5,65,0.06459505091551321
47,98,0.06460513187899597
32,99,0.06466587537123203
67,138,0.0646764004327145
74,100,0.06472853112716592
96,114,0.06474645715882466
8,44,0.06475830026359874
43,86,0.06480004399817568
45,73,0.06482329872051518
5,129,0.06487000734748594
27,72,0.06488765151381959
76,106,0.06491250486379985
70,73,0.06492063420420369
99,100,0.06492959016957811
20,21,0.06511589956761032
12,74,0.0651169609083363
32,38,0.06512178749866976
129,137,0.06513794284038499
18,137,0.06520869001316154
70,110,0.06522766174400718
22,58,0.06525600514327978
111,114,0.06527426434158523
105,137,0.06534672243652773
3,95,0.06542972923567514
15,44,0.0654588005855975
68,72,0.06555417035548972
121,136,0.06559453128674136
2,35,0.06561563491817657
5,44,0.06570697544368842
31,41,0.06578653161422765
29,123,0.06590790943210967
16,23,0.06591564813791023
3,87,0.06591686180482503
58,123,0.0659755699834062
4,19,0.06600500557702016
12,62,0.06601041896836923
27,99,0.06606216663274456
75,106,0.0661016062632162
7,119,0.06618496137392238
5,55,0.0663008997215831
15,29,0.06642979137548322
21,98,0.06644168510991177
68,110,0.0665196182204505
2,83,0.06657080575945162
17,38,0.06667234762220875
54,120,0.06669349628279475
27,57,0.0667046921416039
22,53,0.06672887097350766
3,15,0.06673076922009386
28,137,0.06674139124954281
14,120,0.06675878045609274
61,86,0.06700115759350223
101,108,0.06701274417273617
29,41,0.06702430932264469
32,105,0.06709487743552406
35,121,0.0670986210768118
63,131,0.06712286260547079
64,69,0.06717816963725132
14,65,0.06722763137100052
8,23,0.06727454003360533
23,99,0.0672781823948011
12,90,0.06729412761852799
2,61,0.0673292932633176
61,67,0.06734439813157056
49,55,0.0673957296702018
23,46,0.0674407140987836
20,136,0.06744170118830439
9,57,0.06747507492998639
85,100,0.06748874100777807
67,90,0.06751172247815096
81,123,0.06758666462114121
8,83,0.06762787503084056
75,86,0.06762938519940709
61,123,0.06766495871943728
43,46,0.06775851072649708
70,114,0.0677701079648253
2,3,0.06778444285471164
71,99,0.06787539100826734
85,145,0.06788634891514567
15,83,0.06790787304297197
111,135,0.06792106537974762
61,72,0.06802882912171782
9,138,0.06807768791088648
5,93,0.06814729516103546
16,90,0.06814877347138815
102,137,0.06816611779745485
42,83,0.06818891639905666
96,108,0.06820899233787125
32,46,0.0682292378124939
40,58,0.06823607748492116
33,93,0.06823690275500421
105,109,0.06825687752817422
22,38,0.0682645585919131
42,86,0.06826650926143729
10,15,0.06828447974655089
47,121,0.06832056490660277
46,105,0.06833380447077697
68,95,0.06833836883905453
16,65,0.06835450786979169
31,46,0.06838990180894577
20,98,0.06841018064677107
11,109,0.06850381142635587
36,46,0.0685244259558746
6,86,0.06857536879042203
114,137,0.06859058089846892
18,120,0.06861223676297412
41,109,0.06862297307704768
7,44,0.06864581145965404
63,108,0.06872761395499133
11,55,0.06878793160437757
119,129,0.06881601101501017
93,108,0.0688192331951678
17,129,0.06882107488518407
4,44,0.06883458248024588
12,73,0.06887017168858389
87,100,0.06895108979765352
111,138,0.06901312092712342
32,69,0.06906663740401187
20,74,0.06907675568743354
4,63,0.06908878824536369
60,98,0.06911502190925845
5,25,0.06913875169310979
28,74,0.06915772127923281
97,108,0.06917622746144492
39,55,0.069263670704235
15,86,0.06929954439000208
29,53,0.06933934064418756
33,105,0.06943419864452244
35,100,0.06944624424393786
33,62,0.06945572470972294
7,12,0.06946142136027267
50,108,0.0695014961156658
1,86,0.06955936822316744
70,72,0.06956893764198879
11,44,0.06962506554924414
35,46,0.06969302216189205
31,81,0.06983956656981505
36,44,0.06987228087625208
63,138,0.06994520191351461
62,86,0.07003758761994061
99,105,0.07004865813474603
34,114,0.07006694104491118
56,114,0.07015263465539445
10,13,0.07018744385691578
33,112,0.07019880657847488
98,105,0.07027004405309378
19,105,0.07027473310719934
67,69,0.07029698528397771
20,23,0.07029831939747211
17,72,0.07033505082302194
11,65,0.07039318610941103
56,109,0.07039423130024536
30,83,0.07051378820963206
17,25,0.07054958772353337
73,91,0.07062859619332384
39,92,0.07063028281552797
46,87,0.07064493392866955
36,86,0.07064621472622168
28,99,0.07068671152292627
28,93,0.07082892793102225
5,106,0.07083924117988216
79,93,0.07085777328696763
36,119,0.07094035879072824
30,86,0.07100643327948464
8,119,0.07103988154697527
95,99,0.07106574152421163
47,106,0.07117164033870449
6,10,0.07145486014163771
31,106,0.07149893602319762
56,106,0.07150439220195054
46,90,0.07150761334133793
2,55,0.07152985636901499
42,99,0.07160583238282103
53,137,0.07162372988966281
3,41,0.07164109441549821
17,131,0.07164305408272759
7,83,0.07164440027660612
40,137,0.07166633135197864
12,38,0.07170369663384474
53,65,0.07171613912202995
4,53,0.07172132137738679
6,105,0.07173646329042449
28,108,0.07176550470825804
41,44,0.07183320240949187
18,38,0.07184146340565511
70,79,0.07185236071341516
82,123,0.07187071566949499
14,119,0.07191110095074493
7,108,0.07195952153993335
11,34,0.0720561115234144
22,119,0.07211994219789353
68,109,0.07212291853510122
99,106,0.07217837714527142
6,65,0.07219203061744023
111,145,0.07221206725466633
21,90,0.07222109749338623
31,86,0.0723109485307859
14,44,0.07233977729460472
49,58,0.07237133603907564
20,46,0.07241910613064961
34,105,0.07247739323542851
16,83,0.07252990944506121
40,89,0.07254527778807218
61,105,0.07260977205104296
10,47,0.07261415842857982
35,120,0.07266643347294832
41,46,0.07268063407274172
17,98,0.0727044629241464
11,38,0.07275380231520662
52,86,0.07284364720954739
74,138,0.07284629936410836
32,64,0.0728530417805866
48,137,0.07292146832523833
26,99,0.07301075060949308
17,109,0.07308581427933575
2,129,0.07310556729255202
45,90,0.07312618353319539
12,80,0.07317195169037205
71,83,0.07318904149549565
5,32,0.07322020017710335
75,99,0.07326852224032643
18,107,0.07330748423522149
98,99,0.07335237584205628
41,114,0.07336546240356767
21,46,0.07343310221636212
84,120,0.0734399856514305
39,86,0.07349431678231882
39,44,0.07349857694151263
40,119,0.073563528903133
14,46,0.0736199522592158
71,79,0.07364887454131497
30,34,0.07372213670344074
48,90,0.0737255093877423
45,119,0.07374539941489944
19,25,0.0737835221586769
95,123,0.07384685790957934
20,119,0.0738850599189197
13,86,0.0739048176301405
43,93,0.07390905339864295
8,34,0.07392389985365672
36,93,0.07395662304025541
14,19,0.07396949553277954
4,76,0.07397838897200004
54,72,0.07398757401934164
37,112,0.07400688759195695
9,58,0.07404057725144636
33,121,0.07404140581400209
15,25,0.07408492496356911
36,98,0.0741388921184416
82,97,0.07417506808042185
17,69,0.07421873354757258
1,53,0.07430580506571627
22,25,0.07437895820392143
28,44,0.07441607286712948
113,119,0.07441888385751894
74,108,0.07443972086684092
9,145,0.0745464141039539
21,100,0.07454861407835983
97,120,0.0746176900621317
30,55,0.07477607385973917
75,138,0.07482597988668627
60,99,0.07489169396351891
63,129,0.0749245795485034
79,105,0.07496605075053908
70,120,0.07496811863393715
62,114,0.07500352216422423
6,131,0.07511096050005883
4,60,0.07513673211211169
10,60,0.07525291776381288
52,106,0.07529002919672573
49,79,0.07533154534085695
11,99,0.07544661317300927
50,91,0.0754739036478772
1,137,0.07555744946960108
50,87,0.07556586851406133
52,100,0.07560132590830537
2,89,0.07561997442046986
26,114,0.07562231451634643
31,48,0.0757156249958636
8,89,0.07579209888960858
27,105,0.07582982732031429
1,114,0.0758589493326044
27,106,0.07594427279737892
63,109,0.07620990721877868
72,120,0.07626235922661218
37,123,0.07629102863081877
5,47,0.0763223806787865
102,145,0.07633765895738831
7,105,0.07636839836292303
53,100,0.07639441004424452
102,119,0.07639971737829587
95,137,0.07645662895483707
63,137,0.07655790140419683
38,106,0.07657479842778636
61,119,0.07660459801872
8,131,0.07671074053660887
7,25,0.07676427614002707
98,100,0.07680914815686879
15,26,0.07683814987894155
91,105,0.07692037473682495
70,86,0.07700420502922767
29,64,0.07701881968895052
17,108,0.0770659457876926
5,131,0.07720643887768663
12,53,0.07728626108227099
3,53,0.07730579802160076
58,100,0.07738517440731996
17,34,0.07741522788219224
23,69,0.077550989507295
43,106,0.07755621669218826
29,98,0.07758797174356397
29,47,0.07759511741750413
88,119,0.07770010649238701
44,55,0.07779369558237587
6,69,0.0778314733488753
25,34,0.07785416525244998
69,105,0.07791084405193499
74,83,0.07792704848389531
39,131,0.07798560914732605
4,40,0.07802054500541555
21,38,0.07805025294580559
12,34,0.07812353761025703
8,90,0.07816527910578008
17,114,0.07820909754463196
14,34,0.07825519035678835
64,109,0.07825715267379596
68,120,0.07830714677208467
30,108,0.07831383121909852
20,86,0.07840410152854038
43,72,0.07852946197250044
32,47,0.07854444651390219
26,65,0.078553626159656
38,46,0.07864245874208886
48,100,0.07864960425955125
39,100,0.07870875600567395
63,98,0.0787494559369038
7,93,0.07881571323090669
77,129,0.07884576157589529
50,93,0.0790902536861815
36,108,0.0791043983730132
70,119,0.0791286850994215
90,99,0.079216472999313
1,106,0.07928463990064494
15,114,0.07929232262161989
97,114,0.07930822428466078
28,65,0.07933070605090531
109,110,0.07941781839265938
49,145,0.07945612026000415
18,23,0.07950746571832334
8,137,0.07974995787683081
90,105,0.07981137164618435
29,72,0.07987295984767118
50,131,0.08003280710296035
16,108,0.08004627122186847
16,106,0.08008914601083594
39,78,0.08016346894839788
2,109,0.0802551631247167
41,120,0.08035663070243582
41,108,0.08037829214682024
119,138,0.08039041746792908
27,69,0.08043281273495545
92,101,0.08046935113744513
3,46,0.08055505752111203
45,46,0.08061279732491455
25,65,0.08075487477508325
83,119,0.08089879614909828
59,60,0.08104967534281526
47,53,0.08114180428594087
20,44,0.0811749856198617
50,86,0.08118420516039326
12,121,0.08118836830328391
112,113,0.08122902785526664
30,69,0.08131133433391191
69,87,0.08131499362052697
36,77,0.08134620422092975
8,19,0.08135162956971809
