hero_id_1,hero_id_2,score
21,138,-0.021276406532517222
22,60,-0.021271051536555285
84,112,-0.021261866552527875
50,102,-0.02126132003251091
53,108,-0.021260604866538746
38,86,-0.021202806677728392
59,93,-0.02119156367935149
7,78,-0.021161817411446515
86,112,-0.02112464019224214
38,71,-0.021091447988721757
9,100,-0.021055904171422557
84,145,-0.02105506508193966
11,67,-0.021045650397830573
46,108,-0.02101599253940184
25,57,-0.02100811408749953
123,131,-0.021004142885005184
6,107,-0.020999349996046635
30,83,-0.020964341503791728
86,128,-0.02094721906788305
40,96,-0.02091531847643846
88,100,-0.020897104154674606
49,100,-0.02087704687665587
63,86,-0.020816736535676506
71,106,-0.020790892381155612
94,106,-0.020755290612703425
7,114,-0.020747873198577516
54,129,-0.02074372519351475
44,102,-0.02073528135269248
5,35,-0.02072416247278913
58,74,-0.02071337044448851
11,131,-0.02071008049052786
56,88,-0.02068225648890165
59,131,-0.020670544187461837
12,102,-0.020652088028362492
6,67,-0.020624359428036587
42,59,-0.020622502175619173
36,44,-0.020577876433570563
43,96,-0.020573356544774712
7,100,-0.020520324779436327
64,74,-0.020519338615054727
41,67,-0.020476095951284523
11,30,-0.02047563305828043
123,129,-0.020423776471021837
23,32,-0.020416141598756876
15,56,-0.020391966592831434
11,75,-0.02036511627164994
35,36,-0.02036469047892364
13,59,-0.020347338975143625
6,83,-0.020346182830764448
46,75,-0.020319315458896647
34,135,-0.020315924677014763
39,77,-0.020297038347136143
37,128,-0.020295589715581874
26,64,-0.02028143748986483
50,68,-0.020269375056723105
75,79,-0.020266296712083354
71,108,-0.020229186472249083
58,63,-0.020225912510156707
11,36,-0.020132786614130316
17,54,-0.020125026421129066
11,53,-0.020115379968568547
95,135,-0.020097539367531225
102,145,-0.020094356471734187
35,44,-0.02006661371702828
109,136,-0.02005448664847259
10,39,-0.020054465965463064
35,46,-0.020047577793021965
28,67,-0.02003119632428857
36,90,-0.020014468302790023
8,34,-0.020013650651623083
64,75,-0.019932780072736522
16,119,-0.019920736818910934
27,84,-0.019781248561034914
63,93,-0.019778688919135423
74,129,-0.019770160305960738
40,97,-0.01974704917032971
7,29,-0.019742835828339134
6,91,-0.019735940690518372
1,62,-0.019731297681510995
47,76,-0.019624420616422555
2,120,-0.01956250806958254
62,99,-0.019523098626375024
8,70,-0.019510545504792698
9,129,-0.019497821947954797
72,96,-0.019495531440783198
35,136,-0.019479655143433527
54,85,-0.019465264452796227
21,52,-0.01946158655495983
13,138,-0.01944907706554838
36,86,-0.01944486201868162
94,99,-0.019401332443885422
74,114,-0.019359310306773625
27,44,-0.01931249411469571
79,104,-0.019294262131039353
32,104,-0.019266121284967908
99,101,-0.019250663617675856
33,86,-0.019223739746397295
14,91,-0.01918646146734071
6,128,-0.019166050820644764
40,64,-0.019162894722155044
85,105,-0.019162141556307577
17,42,-0.019147837368190812
1,13,-0.01914293637508163
35,135,-0.019118014764380964
129,135,-0.019106829451657037
39,93,-0.019088006454588524
26,123,-0.019081095394645198
31,47,-0.01902305942650967
12,53,-0.01900061261676811
57,128,-0.01899398443666861
19,27,-0.01897206894967013
88,131,-0.018962124825484594
29,35,-0.018955826823931543
47,131,-0.018952703224092204
31,86,-0.018936586527040333
2,145,-0.018902386194193155
26,74,-0.01882697995099697
15,46,-0.018816533826303494
70,123,-0.018808429618410172
12,57,-0.018790311183061015
68,80,-0.018788142529927443
27,109,-0.018703736297346785
5,64,-0.018699337866423416
110,126,-0.018697619690364764
58,73,-0.018681858350273084
56,101,-0.01863154775303838
14,51,-0.018615742603608876
46,101,-0.01859453169582842
18,25,-0.018575412390557877
42,145,-0.01857464972742784
7,38,-0.018571862649210014
93,102,-0.018558458924664845
29,88,-0.018547807664127947
44,54,-0.018532418085300872
22,73,-0.018525024088028585
50,60,-0.018461142986150425
18,92,-0.018450044780327024
8,95,-0.018448945348028545
36,94,-0.018441621359534532
60,70,-0.01840803003259267
42,96,-0.01838696341126478
67,84,-0.018355936854434318
42,57,-0.01835143993783417
13,36,-0.018318073184494854
17,97,-0.018313070799547804
49,72,-0.018307751246045
43,74,-0.01828748331511948
19,59,-0.01825003560489924
30,34,-0.01822607704706608
72,135,-0.018195722475782994
121,137,-0.018174995463460963
21,94,-0.018168003646702735
3,67,-0.018135633846734722
52,114,-0.018128100106391487
77,105,-0.018082378971060797
84,110,-0.01807330450110539
52,93,-0.018005694895197044
8,59,-0.01800555626390632
27,97,-0.017970989264861348
30,145,-0.017937214726528095
27,82,-0.01791795154501241
47,128,-0.017905001420352784
52,128,-0.01787932269754522
70,100,-0.01787253768564978
10,13,-0.017824252049517042
16,137,-0.01781701661351187
7,57,-0.017810076462275726
1,58,-0.01778349179618205
47,58,-0.017768929284612156
40,111,-0.017750509338683496
28,112,-0.017748259008531386
44,113,-0.01774763313920047
6,11,-0.01773994109726401
74,86,-0.01772313877077797
52,129,-0.017719721719800074
29,86,-0.017706974330111036
12,138,-0.01767610785953172
84,93,-0.017663944918568153
29,36,-0.017663745072564407
11,108,-0.01762950432037641
29,32,-0.017627937272855165
16,17,-0.017626723904858643
26,69,-0.017597142983360403
25,105,-0.017589062378240705
8,112,-0.01758303829133212
97,106,-0.017564482337729392
41,74,-0.017552706562670717
18,105,-0.017552178593978285
12,64,-0.017487913754551
11,62,-0.017485014034028412
18,114,-0.017452545225488225
11,101,-0.017443966012686996
18,21,-0.017442594129890687
9,64,-0.017427633987274926
48,100,-0.017399778456498094
1,100,-0.017389016527960155
54,63,-0.017378711661340085
14,129,-0.01737355701231974
13,123,-0.017354822373100764
40,86,-0.01730117731066766
46,123,-0.01728033953015934
11,52,-0.017271945004873224
5,131,-0.017267714419996028
4,102,-0.017249111227641833
29,45,-0.01723836104088361
62,106,-0.01721937799362233
49,54,-0.01720337937869676
21,54,-0.01718722610026946
4,21,-0.017160978397193605
14,27,-0.017144224052664248
25,87,-0.01712119427904013
1,126,-0.017114901458055776
10,26,-0.017098547142855358
2,93,-0.017085024941134397
86,123,-0.017074787060305907
40,50,-0.017049542091374326
6,45,-0.01704588113186639
57,76,-0.01698640420324693
72,75,-0.01695056437843917
88,129,-0.016949763785206795
28,100,-0.01693325677261187
17,112,-0.01692276046802621
27,105,-0.016920793567408055
12,25,-0.016904514119188696
27,32,-0.01687889982651325
9,138,-0.016878859886536368
22,53,-0.016846032094624652
39,73,-0.016837092086393224
85,101,-0.01681771803375315
69,70,-0.016817052290529988
51,53,-0.016779334369896426
6,27,-0.016775031980836408
35,77,-0.016757100564337213
74,100,-0.016697464156507302
13,14,-0.016671312433886365
74,101,-0.01665370656346843
80,123,-0.01664169018761985
30,100,-0.01661966667964776
11,17,-0.016614603894763047
13,108,-0.01661218344774068
64,131,-0.016585358456809696
53,129,-0.016552475380017917
11,119,-0.016542153589132025
40,56,-0.01650012298093112
35,53,-0.016499691601044364
1,60,-0.016492447931666154
67,86,-0.016453874971930293
6,9,-0.01644475551110325
38,52,-0.016439852341089134
28,53,-0.0164388802920285
8,111,-0.01643614685914252
25,108,-0.016400477728542584
51,129,-0.01632397286673004
33,95,-0.016299986111107057
38,72,-0.016292143882088994
50,96,-0.016275767221451076
74,79,-0.01627532863039194
37,44,-0.016275105427850267
1,83,-0.016246503380839772
88,126,-0.016231096205086892
22,85,-0.01618398579138791
84,97,-0.016179929563497286
76,121,-0.016167729644088302
98,123,-0.01615802669080313
26,50,-0.016149140361969794
11,111,-0.016092454330796924
15,35,-0.016047866899274676
5,84,-0.016040541027672328
22,25,-0.01603180666859988
53,74,-0.016021137671383634
40,48,-0.016014850423224647
36,63,-0.016003362854842107
39,85,-0.015994442597521363
40,81,-0.015977762554462205
19,93,-0.015966984686533847
7,120,-0.015962458249200784
34,110,-0.015959482406644965
68,87,-0.015952292419134373
91,101,-0.015944067895778347
48,86,-0.015925362041788516
16,105,-0.015908203296923218
105,128,-0.015880431479155077
13,77,-0.015866186891011935
22,93,-0.01583030414944281
42,107,-0.01580944103516868
5,49,-0.015801541813703246
16,79,-0.015778054909356687
5,20,-0.015769646616768385
25,85,-0.015766154783747932
44,121,-0.015756335465100302
21,53,-0.015733455812132313
51,99,-0.015723855712381996
42,109,-0.015709533483004967
30,106,-0.015693258622501094
28,64,-0.015692877698822327
68,97,-0.015688673694679245
35,82,-0.015660207427263317
54,58,-0.015635811929706034
21,36,-0.015617682338525951
98,106,-0.01557542198920897
2,119,-0.015538310419701551
35,99,-0.015525771874710548
18,97,-0.015473897307299811
1,38,-0.015472378186865032
10,99,-0.015462227372199211
80,128,-0.015442141552602928
44,97,-0.015441153189790502
72,73,-0.01543679250071428
84,123,-0.015433513999350945
32,35,-0.015418248240238797
53,138,-0.01541602567264988
29,52,-0.015412212024108973
9,63,-0.015407980416344336
85,98,-0.01538615166100693
48,98,-0.015365246096766927
93,97,-0.015365062845849375
41,126,-0.015362322429574637
12,37,-0.015328302812275596
13,84,-0.015301798042293868
5,137,-0.015297315453259575
45,72,-0.015293157345130592
42,47,-0.015255196363082868
22,106,-0.015248505435897841
25,26,-0.01523837474257661
95,105,-0.015231176576032401
26,76,-0.015229978754682127
84,105,-0.015213110116564177
28,73,-0.01520242079052242
29,76,-0.015198480725634067
2,47,-0.01515077401003928
11,96,-0.015149334065373887
27,77,-0.015104874538386992
21,98,-0.015103823011553441
21,119,-0.015097151115558649
54,112,-0.015086316388127963
14,48,-0.015080038842239185
20,50,-0.015063714823787766
13,129,-0.015022007633336887
14,28,-0.015019132687306702
31,37,-0.015009217719277768
52,123,-0.01500133122561037
12,19,-0.014984178120252212
72,74,-0.014963886301037732
5,13,-0.014959787382477385
104,106,-0.014937351016554523
19,111,-0.01490826316886329
43,46,-0.014875161390162206
5,40,-0.014857455007341314
12,35,-0.014848976379356393
33,46,-0.014845825100814225
20,106,-0.014842340257885445
41,119,-0.014810719375492498
10,22,-0.014802776031612175
42,73,-0.014799494060112495
13,72,-0.014791888822711818
15,36,-0.014774866920178709
85,113,-0.014770212540895278
39,41,-0.014765576174820993
85,111,-0.014722105520853956
23,36,-0.014648014388782549
70,87,-0.014598801483454493
1,136,-0.014597995683385323
42,54,-0.014581771441023572
8,121,-0.01457911610382262
53,95,-0.014577851660455388
46,71,-0.01457719888043879
20,68,-0.014566455687480606
39,67,-0.014539505093783434
93,128,-0.014516696664754414
2,76,-0.014508676963096212
42,98,-0.014435803739220376
8,11,-0.014400730691312369
26,119,-0.014374618912597392
11,21,-0.0143706795532908
17,27,-0.014343088781040403
49,84,-0.01434014892689589
5,77,-0.014311301697069845
25,51,-0.014310905685614217
90,99,-0.014302805097487659
11,64,-0.014253480495391768
6,119,-0.014216659573128954
2,80,-0.014212867017460384
75,111,-0.014212466384976197
18,98,-0.014207767357719003
35,41,-0.01419064456489083
13,74,-0.014186208467400319
49,105,-0.014169896683537075
35,138,-0.014169582001339831
51,96,-0.014123440297536205
63,71,-0.014121544408959907
25,71,-0.014070487923714403
40,95,-0.01403757496784408
2,28,-0.014024309880859898
28,135,-0.013983471314330198
2,74,-0.013983339940697948
111,123,-0.013978200639918337
53,98,-0.01397604414371667
26,83,-0.013963503586250647
48,105,-0.013956105901453075
75,129,-0.013944004279004107
16,54,-0.013899875121256455
47,51,-0.013886217788113164
25,79,-0.01386155897180713
99,145,-0.013824050061947257
6,131,-0.013822912644340657
15,67,-0.013822793225967911
98,112,-0.013798353426682397
44,129,-0.013784631311397899
44,58,-0.013782023661860876
101,145,-0.013779359588829754
11,135,-0.013755709114279369
7,80,-0.013733575849279256
25,97,-0.013712061419922983
17,98,-0.013710631415476238
34,104,-0.013704265456369047
26,100,-0.013654237797515678
1,120,-0.013566410459595946
43,119,-0.013549865020642815
41,91,-0.01353133045974525
57,74,-0.013524036173913456
25,112,-0.013522458371697854
52,87,-0.013508171037193706
6,26,-0.01349437452817831
104,126,-0.013492291205845941
53,78,-0.01347854114093111
20,81,-0.013477866022806428
2,89,-0.013424817808348255
2,41,-0.013384021848332484
8,53,-0.01337895131358835
44,84,-0.013360745883864433
5,17,-0.013354891467642183
94,110,-0.01333076751423079
21,70,-0.013326745762989256
12,40,-0.013309519722393137
48,54,-0.013270950490511024
101,131,-0.013245543884423283
30,69,-0.013242002663096053
87,137,-0.013231843601784254
63,85,-0.013223197374999773
72,95,-0.013222847360777668
1,95,-0.013208234644619732
34,112,-0.013191974648494476
7,109,-0.01314865510291463
69,94,-0.013141088440467519
15,84,-0.013123900921972742
2,131,-0.013111163179334973
25,75,-0.013084689179368447
40,114,-0.013084327988938271
15,72,-0.013083608538160041
23,39,-0.013083035195200876
100,106,-0.013066285702367841
15,19,-0.013064398850162529
42,69,-0.013013299988608562
46,93,-0.013012808427851241
70,106,-0.012985784566193537
16,84,-0.012978332589229591
13,83,-0.0129606984271875
1,32,-0.012959833959480693
107,123,-0.012949341366981948
51,64,-0.012925722193026401
54,72,-0.012916312875898117
85,121,-0.012893606308684358
8,13,-0.0128717721975391
29,102,-0.012858729463287588
34,88,-0.01285073800023978
70,91,-0.012806689104807645
31,89,-0.012777973088990258
16,39,-0.012740225571253039
73,100,-0.012714171873531077
28,83,-0.012669872988697317
43,129,-0.01264376714585741
31,62,-0.012626477179312756
27,61,-0.012620784518461825
19,87,-0.012618338699030784
81,86,-0.012609335168014435
43,105,-0.012588515422951141
15,43,-0.012566099152080124
14,101,-0.012550756931973384
7,99,-0.012549730105326895
23,37,-0.012531244174467604
13,26,-0.012518004956299011
2,34,-0.012514762236071786
36,114,-0.012508234929665962
112,128,-0.01249310096691253
8,82,-0.012488667962586852
31,123,-0.012474383896141361
10,30,-0.012451637180866781
10,121,-0.01243264380554937
56,73,-0.012402724036488566
10,75,-0.012369707048714706
75,114,-0.012363326115407247
27,136,-0.012353392311974909
14,41,-0.012330063302377459
5,101,-0.012324624553502639
74,136,-0.01231823013670641
29,44,-0.012308059432753482
14,99,-0.012303932762286529
35,137,-0.012296062256921703
27,49,-0.012288885163213026
1,110,-0.012286505404099923
47,114,-0.012280847408188578
28,111,-0.012272198823141345
14,53,-0.01223812390485618
71,137,-0.012199257846315648
8,102,-0.012164590465576608
58,68,-0.012136865528274421
76,119,-0.012126924547084805
39,84,-0.012111393575952811
3,76,-0.01211070478792664
59,137,-0.012079058440117196
5,60,-0.012019183910309927
63,105,-0.012016780557592643
63,69,-0.01201104893592747
35,72,-0.012002550611824092
50,53,-0.01192685429749174
9,73,-0.011921772744800496
120,135,-0.011915496711802365
76,111,-0.011914717695108434
76,93,-0.01188551663835613
84,99,-0.011839546729922934
39,105,-0.01181576067178347
25,41,-0.011797046150188117
29,37,-0.011796740289818641
31,45,-0.011783532861154633
53,85,-0.01175947722885251
46,128,-0.011757084298708476
35,97,-0.011751142708796847
30,64,-0.011738189155336254
46,87,-0.011707305055468742
84,129,-0.011675757803472742
5,7,-0.011669194278903783
32,96,-0.011649964724279593
76,114,-0.011632150354645487
64,94,-0.011602279657473125
52,88,-0.011571479984778255
29,75,-0.011563011923976907
15,121,-0.011549234745736714
30,128,-0.01152828532991923
55,94,-0.01151768804835307
27,53,-0.011500912837651978
1,104,-0.011489670707320876
12,71,-0.011486004502119618
71,93,-0.011467653724365756
28,47,-0.01144774584187852
104,105,-0.011440216174426976
6,35,-0.011440133248458106
52,97,-0.01143179662844862
26,71,-0.011428346156635683
4,27,-0.011417717231273272
67,80,-0.011385327698563596
12,69,-0.011214315869351454
67,96,-0.01121182884761529
39,87,-0.011207955004138959
38,95,-0.011197825948445206
67,72,-0.011195053080367223
44,76,-0.011194875601500509
18,119,-0.011171208111016906
39,98,-0.011170608149421557
13,97,-0.011157827909280493
3,25,-0.011115692264152488
47,93,-0.011109602850282396
13,33,-0.01106836036778397
54,108,-0.011063622961906883
43,95,-0.011048580883158021
1,43,-0.01104075548194583
3,39,-0.01103711484090053
21,71,-0.011015851872844207
64,128,-0.011014704341909931
3,71,-0.011003935343255389
28,44,-0.010993469552671886
40,136,-0.010978730746645404
53,82,-0.010969713861195884
17,64,-0.010965269261539956
88,114,-0.010949126491967831
67,105,-0.010943683834672313
5,135,-0.010895587665546769
28,72,-0.010874817435466089
32,112,-0.01086612994233399
109,128,-0.010799361238524652
29,71,-0.010757554787104606
30,119,-0.010746862138616309
27,41,-0.010734839207377556
63,68,-0.010651018229917875
40,120,-0.010644737434283735
59,64,-0.010634750200498644
109,112,-0.010629157674909906
49,123,-0.010606201506634272
93,110,-0.010598632997112
49,101,-0.010595795287323628
36,47,-0.010592280878970406
22,37,-0.010571472369024115
97,123,-0.010553099822651013
45,70,-0.01050056990487891
17,25,-0.010489537890279454
53,92,-0.010461255187446616
7,138,-0.010452080743312608
74,88,-0.010438322951696777
31,107,-0.010436645536519018
26,137,-0.010410621785045926
14,74,-0.010409461718828505
23,35,-0.0103745822199654
53,71,-0.010372370182578805
70,81,-0.010326284977031586
54,83,-0.010305510806987384
25,135,-0.010298557348440096
80,93,-0.010284869064987268
3,114,-0.01027892397673108
12,97,-0.010278225412524766
65,84,-0.010275849932357417
39,71,-0.010271077740164114
52,86,-0.010269488177421515
105,114,-0.010266423227639043
30,87,-0.010258882571341665
52,60,-0.010255663485268185
7,11,-0.010242747377587347
4,26,-0.01023489742102407
43,86,-0.010206085774688345
35,110,-0.010200941158531984
70,71,-0.010169294013692654
77,94,-0.010156270793973077
2,105,-0.010151970100924057
15,93,-0.010137016557639655
5,129,-0.010130674849004873
7,59,-0.010087598072590187
81,119,-0.010081080955728516
26,60,-0.010066472180887076
25,81,-0.010027989909862922
5,39,-0.010027291181271825
93,120,-0.010021446346876572
62,119,-0.010018954005581504
46,53,-0.009993977226331552
10,119,-0.00995356809742548
54,64,-0.00988794692550543
28,63,-0.009878119018915166
91,135,-0.009875812616077395
17,79,-0.009875139701518376
10,60,-0.00986649436111059
119,137,-0.009847808551018411
21,85,-0.009828204610912994
68,69,-0.009800084445030888
109,135,-0.009769914426119242
67,79,-0.009763528312563885
53,110,-0.009758503535697516
3,70,-0.0097077133792845
40,128,-0.009691692851942546
28,93,-0.009677519352949915
18,100,-0.00963812878777276
84,138,-0.009630889433419387
5,74,-0.009616028666175502
86,97,-0.009595676047447876
18,23,-0.009547833820847118
49,74,-0.009543355059935033
96,138,-0.009490490822161413
54,81,-0.009486891351412785
1,94,-0.009476914414322635
1,54,-0.009459728790407351
23,102,-0.00945872051777158
18,38,-0.00944416825591643
15,18,-0.009432039679822812
12,114,-0.00942833669696752
53,128,-0.009418726220166596
30,123,-0.009406852097440188
32,101,-0.009400295081006094
114,121,-0.009396450862062422
56,83,-0.009390530865220625
67,121,-0.009367008789907538
30,46,-0.009364594998809705
2,26,-0.009349234430593378
42,64,-0.009346869344100894
52,95,-0.00932806097241079
30,78,-0.009322438614691508
113,129,-0.009306647646568578
7,35,-0.009284979262230986
40,112,-0.009251586892266017
39,68,-0.009233018911069257
100,109,-0.009215861402228354
92,104,-0.009214366914302441
32,45,-0.009200863231820011
99,119,-0.009198007697964916
22,41,-0.009161340989784883
85,86,-0.009138136385686058
22,99,-0.00913738704921907
68,95,-0.00911261155310239
33,70,-0.009097785610561349
42,86,-0.009095514747816391
17,18,-0.009085739397009851
13,44,-0.00904629834322751
74,123,-0.008981913281203735
18,27,-0.008980206380388156
41,128,-0.008960519232933395
23,128,-0.008909433915886278
86,88,-0.008865032808438755
7,64,-0.008840754827667996
49,68,-0.008836482136159951
40,107,-0.008831248726148044
30,86,-0.008814097948081745
27,47,-0.008813947021784785
11,120,-0.008813069457535572
59,87,-0.008788958032923844
11,69,-0.008764583842463758
6,62,-0.008762673962446066
34,60,-0.008745828274832113
31,48,-0.008745061530100462
35,40,-0.00873982941521001
5,85,-0.008706572303707028
22,102,-0.008697085722731979
37,114,-0.008675873475611773
31,119,-0.008669139743385068
15,129,-0.008659452585448646
41,48,-0.008658782133818377
9,35,-0.008656001165789795
22,63,-0.008635517958945294
14,123,-0.008582862941923342
1,77,-0.00857749689516929
98,119,-0.008544857739307077
98,101,-0.008533057157197432
46,129,-0.008492370230836488
35,84,-0.00845542798321397
93,111,-0.00844377403994545
5,120,-0.008403403642747331
21,46,-0.008400802327938495
40,72,-0.008398149944137345
51,54,-0.008387189547803486
37,86,-0.008376514212511343
30,136,-0.008355119904446928
54,114,-0.008345699224405922
75,76,-0.008338167126329843
75,137,-0.008336956362735348
42,136,-0.008323841472548277
14,65,-0.008319813884474003
17,20,-0.008311057498405217
21,48,-0.008303281584370548
26,128,-0.00828534410505738
26,98,-0.008279142139940743
14,15,-0.008277561211926687
47,84,-0.008252458507168825
94,112,-0.008243703404265834
71,104,-0.008171280202615483
1,121,-0.008158126980630676
12,42,-0.008128378039887973
75,87,-0.008119499270778374
128,145,-0.008116838284609629
4,9,-0.008115986333177005
29,105,-0.008106302706938018
16,53,-0.00807293293540845
70,110,-0.008054536721946837
15,105,-0.008017628047526149
25,48,-0.008014539022645262
3,36,-0.007996714874859756
10,14,-0.007993798762786886
29,73,-0.007993420786131578
17,28,-0.007984871991471465
3,7,-0.007983881997450482
18,87,-0.007962588985048757
41,70,-0.00795010819679054
87,136,-0.007938985363935336
15,64,-0.00787555629334602
5,100,-0.007866455168365538
94,131,-0.007855344678026566
105,120,-0.007837830729712503
21,23,-0.007811291720132674
72,99,-0.007804353633485195
7,108,-0.0078025573445676955
23,135,-0.007801182413025687
9,104,-0.007791925507811492
38,73,-0.0077456001182648615
22,136,-0.007723016747732125
42,137,-0.007711998698088918
49,96,-0.007707031420364219
48,84,-0.007698365501058402
21,26,-0.007687281970964799
8,23,-0.0076759550158995715
22,96,-0.0076746817026338565
13,104,-0.0076679084577492285
37,70,-0.007662204378389048
51,86,-0.00765909029817563
85,120,-0.007645029667877501
44,96,-0.007640408540735777
7,137,-0.007595280150628936
71,74,-0.007586343806989804
98,100,-0.007578703788718
23,30,-0.007560449313142759
41,64,-0.007504269341209457
74,105,-0.007473526066436531
16,35,-0.007469987474152395
62,96,-0.007465523091166548
43,67,-0.007438995725402298
38,84,-0.007427141646321356
32,129,-0.007357432394913599
72,108,-0.007347726055498105
32,57,-0.007341057256102901
14,81,-0.007330271834746882
68,128,-0.00732493363852027
2,114,-0.007295435345868129
63,75,-0.007259833941928084
14,93,-0.007247862736877997
1,29,-0.0072368569882174105
14,89,-0.007221533239847755
71,119,-0.007186371620953258
1,78,-0.007183148146687857
31,39,-0.007171596208955022
35,74,-0.007165905833209252
79,129,-0.00714932376168087
16,61,-0.007128252170460536
41,62,-0.007102199870222536
18,106,-0.007081964514771888
53,126,-0.007066934266859282
23,40,-0.007034057129707061
39,76,-0.006969901507125675
27,129,-0.006961043529280897
64,85,-0.006944726844431592
52,110,-0.0069444102188020995
41,82,-0.00694251897549647
44,105,-0.0069398166972974296
6,36,-0.006939668699182944
21,107,-0.006892786850877186
26,79,-0.006889138119447358
7,74,-0.006874940541550689
26,35,-0.006867409442777528
71,86,-0.006864197443354814
31,32,-0.006863337087611887
64,106,-0.006863299188292427
18,129,-0.006861984550908973
29,67,-0.006845702600436376
111,126,-0.0068415832472861204
18,43,-0.006801567767145522
37,129,-0.006781802227063649
40,71,-0.006780224679289182
69,111,-0.006775679627406439
5,71,-0.006763901320383903
7,103,-0.006696091537433335
84,86,-0.006689993341661815
5,18,-0.006661758189411782
18,101,-0.0066542244606423995
88,121,-0.006627226626901628
74,111,-0.006599865034592645
18,49,-0.006568531096173003
49,86,-0.00655343941074904
86,109,-0.006535520083253865
8,86,-0.00652999921775782
37,41,-0.006526814047506491
87,98,-0.006524229563656114
5,63,-0.006511161852502834
47,87,-0.0064811071199931125
22,47,-0.006476560893164174
22,27,-0.0064709302966834414
9,98,-0.006429682868757225
22,61,-0.006422374715730372
70,97,-0.0064093537765697595
27,110,-0.006397701679911327
72,136,-0.006388207528083445
9,26,-0.0063548783829188715
26,103,-0.006350969203361423
23,31,-0.006348441997903409
18,20,-0.006343395764192961
40,68,-0.006340161742945938
34,102,-0.006307567590978613
26,97,-0.006263801437026539
11,121,-0.006258851067286464
7,16,-0.0062587518802855735
43,62,-0.006258281462522108
1,119,-0.0062466031810815
49,50,-0.0062290922982529695
22,29,-0.006223348692783681
58,60,-0.006211373905659623
11,97,-0.006205528637272251
26,126,-0.006204461676174722
96,102,-0.006178314702835919
9,68,-0.006174759720781742
121,129,-0.006158090685460138
52,69,-0.006154744265480905
7,87,-0.006134553357252437
74,84,-0.00612400865461038
5,97,-0.006038536212499057
4,20,-0.006000329358699541
1,71,-0.005996032894757142
31,74,-0.005990141607937094
43,104,-0.005968938648289401
2,109,-0.005962482822761184
72,101,-0.005959817744475293
53,61,-0.005946947375003286
20,34,-0.005940277482024636
63,128,-0.005912860825165123
12,99,-0.0058964964873451375
17,22,-0.005892894788725733
72,104,-0.00588828363602989
39,137,-0.005884913020976268
48,82,-0.005871320502972899
121,126,-0.005858494663135705
64,88,-0.005857032920171756
14,106,-0.005854154718632765
13,96,-0.005853603429462728
36,75,-0.00583403007218708
7,128,-0.005833351873459236
22,84,-0.005815930667683489
101,112,-0.005744402817659644
53,60,-0.0057402442094931505
22,26,-0.005714673171061391
31,97,-0.005659525636617535
9,74,-0.005644958371547604
40,41,-0.005606761529120929
4,84,-0.005538772554281368
38,46,-0.00550706313562771
17,59,-0.005501429096751054
65,129,-0.005485957586178647
68,111,-0.005474474535437257
40,93,-0.00546677945372348
16,74,-0.005458495565840549
10,135,-0.0054548375368197455
26,87,-0.005438796429392656
50,93,-0.00543832294286839
105,126,-0.0054361628205848445
91,99,-0.0054066595143528184
19,94,-0.0053826769395546314
40,135,-0.0053756225222386655
42,135,-0.005365068119358329
4,45,-0.005349673037795877
37,100,-0.005321502696266467
6,17,-0.005295103835010362
68,99,-0.0052924632571724195
19,38,-0.005289617414638792
14,25,-0.005289437144484266
41,110,-0.005281760324565676
15,76,-0.005251827787191243
12,31,-0.00525085484911858
41,45,-0.005231395854236376
19,52,-0.0051859381147335015
65,104,-0.00518351914014048
2,64,-0.005182815126547391
53,105,-0.005176655115025852
131,135,-0.005174357486011971
10,104,-0.005162830842063759
51,68,-0.005152345126395175
101,129,-0.005147226429113472
14,145,-0.005130531147002848
59,135,-0.0051242357534945215
35,81,-0.005100372147142818
74,85,-0.0050961885325098155
21,108,-0.005074557380394307
12,108,-0.005070423833494486
27,87,-0.005060117035112777
33,85,-0.005056703254595618
81,95,-0.005052855160867287
18,86,-0.005047973097461356
72,85,-0.005042242566944355
17,68,-0.005016078924484246
9,126,-0.004976211866973945
54,136,-0.004964449746131971
1,5,-0.004954789571642748
52,105,-0.004950211157263129
50,88,-0.004930468257590359
44,62,-0.004908955523049041
1,49,-0.004903829539719795
64,91,-0.00490360488681113
44,63,-0.004901773536600207
20,100,-0.00489204458256598
15,54,-0.004883231900388307
9,119,-0.00487798970678105
12,74,-0.00486806903178344
111,128,-0.004855923392517503
36,101,-0.004842974734316607
5,108,-0.004838640533118221
21,96,-0.004834925086354691
31,88,-0.004830303411779591
73,74,-0.004811992493416184
19,47,-0.00477821585606103
51,56,-0.004736931243533804
64,87,-0.004662632615143214
4,47,-0.004652691666643061
9,136,-0.004636145207396081
25,68,-0.004618473983855176
8,101,-0.004617505461335325
40,102,-0.004609293479963084
27,45,-0.004587483716172236
49,94,-0.004571883432797574
13,18,-0.004560643625046046
45,59,-0.004560157846216661
19,62,-0.00455235079181715
6,23,-0.004547236514427899
26,44,-0.004540225408820542
31,84,-0.004509653151355542
11,85,-0.004505589209692795
27,80,-0.004501195280102843
11,112,-0.0044702580449034746
25,54,-0.004463762793122716
75,113,-0.004452667999642612
56,75,-0.004443414072710539
8,18,-0.004387835939181017
102,108,-0.004384883625413449
1,35,-0.004383303885487078
123,128,-0.004360595643358278
5,106,-0.004312941991038932
91,98,-0.004294533583924898
71,145,-0.004283212824231275
22,75,-0.00423693018878657
91,105,-0.004206385826555414
6,97,-0.004199697055809359
